Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Total amount,Quantity,Discount,Profit,Shipping Cost,Order Priority,unit_price,day,month,year,dayofweek,weekofyear,quarter,lag1,lag7,lag30,rolling7,rolling30,season
40984,US-2014-130603,01-10-2014,07-10-2014,Standard Class,SC-20050,Sample Company A,Home Office,Arlington,Texas,United States,76017,US,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,11.646,9,0.8,-17.469,0.66,Medium,1.294,1,10,2014,2,40,4,143.22,72.784,51.168,71.61228571,166.5172007,Autumn
36563,CA-2014-147452,01-10-2014,04-10-2014,First Class,CS-11845,Cari Sayre,Corporate,Seattle,Washington,United States,98103,US,West,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,167.94,3,0,82.2906,28.19,Critical,55.98,1,10,2014,2,40,4,319.98,143.22,6.33,192.7146343,142.1793487,Autumn
36562,CA-2014-147452,01-10-2014,04-10-2014,First Class,CS-11845,Cari Sayre,Corporate,Seattle,Washington,United States,98103,US,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0,5.7624,2.91,Critical,5.88,1,10,2014,2,40,4,167.94,11.646,7.98,192.73092,142.3053487,Autumn
40511,US-2014-120908,01-10-2014,03-10-2014,First Class,BF-10975,Barbara Fisher,Corporate,Philadelphia,Pennsylvania,United States,19120,US,East,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,20.664,7,0.2,6.9741,3.9,High,2.952,1,10,2014,2,40,4,44.4087,116.388,72.784,440.8211857,185.72055,Autumn
36564,CA-2014-147452,01-10-2014,04-10-2014,First Class,CS-11845,Cari Sayre,Corporate,Seattle,Washington,United States,98103,US,West,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",3.89,1,0,1.0114,1.03,Critical,3.89,1,10,2014,2,40,4,20.664,174.12,257.004,416.5026143,177.2834167,Autumn
40437,CA-2014-123029,01-10-2014,03-10-2014,Second Class,BT-11530,Bradley Talbott,Home Office,Los Angeles,California,United States,90049,US,West,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,159.98,2,0,47.994,17.42,High,79.99,1,10,2014,2,40,4,277.7166,247.32,8.328,150.2080429,207.05267,Autumn
37990,CA-2014-144225,01-10-2014,03-10-2014,Second Class,CC-12475,Cindy Chapman,Consumer,Baltimore,Maryland,United States,21215,US,East,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,164.88,3,0,80.7912,18.82,High,54.96,1,10,2014,2,40,4,392.88,204.912,350.37784,228.9548,214.168822,Autumn
31725,CA-2014-152275,02-10-2014,09-10-2014,Standard Class,KH-16630,Ken Heidel,Corporate,San Antonio,Texas,United States,78207,US,Central,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,6.672,6,0.2,0.5004,0.35,Medium,1.112,2,10,2014,3,40,4,252.3,392.88,49.968,441.0474286,289.1662887,Autumn
33513,CA-2014-129378,02-10-2014,03-10-2014,First Class,NS-18505,Neola Schneider,Consumer,San Jose,California,United States,95123,US,West,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",108.608,4,0.2,9.5032,3.7,High,27.152,2,10,2014,3,40,4,49.5,135.72,117.32,204.7697143,313.3759633,Autumn
33512,CA-2014-129378,02-10-2014,03-10-2014,First Class,NS-18505,Neola Schneider,Consumer,San Jose,California,United States,95123,US,West,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",241.96,2,0,60.49,41.79,High,120.98,2,10,2014,3,40,4,540.82,13.18,44.4087,268.6697143,268.5394867,Autumn
33510,CA-2014-129378,02-10-2014,03-10-2014,First Class,NS-18505,Neola Schneider,Consumer,San Jose,California,United States,95123,US,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.44,1,0.2,0.504,0.28,High,1.44,2,10,2014,3,40,4,13.08,49.5,339.885,149.4771429,257.04992,Autumn
33511,CA-2014-129378,02-10-2014,03-10-2014,First Class,NS-18505,Neola Schneider,Consumer,San Jose,California,United States,95123,US,West,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,61.776,13,0.2,20.8494,8.74,High,4.752,2,10,2014,3,40,4,198.72,540.82,159.98,78.82685714,245.2988333,Autumn
40288,US-2014-139577,02-10-2014,07-10-2014,Standard Class,TN-21040,Tanja Norvell,Home Office,San Francisco,California,United States,94110,US,West,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,104.75,5,0,21.9975,5.97,Medium,20.95,2,10,2014,3,40,4,169.2,7.0596,6.672,352.97,218.0374733,Autumn
34878,CA-2014-117807,02-10-2014,08-10-2014,Standard Class,DK-13090,Dave Kipp,Consumer,Fremont,Nebraska,United States,68025,US,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,104.85,1,0,50.328,6.76,Medium,104.85,2,10,2014,3,40,4,18.64,85.59,241.96,198.5534286,194.5910167,Autumn
34592,CA-2014-113418,02-10-2014,04-10-2014,First Class,CM-12655,Corinna Mitchell,Home Office,New York City,New York,United States,10035,US,East,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,1704.89,11,0,767.2005,291.68,High,154.99,2,10,2014,3,40,4,104.85,149.04,5.232,420.8177143,251.2462833,Autumn
31866,CA-2014-156951,02-10-2014,09-10-2014,Standard Class,EB-13840,Ellis Ballard,Corporate,Seattle,Washington,United States,98105,US,West,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,3,0.2,0,34.16,Medium,150.384,2,10,2014,3,40,4,1703.76,411.75,1.44,631.5917143,322.5926833,Autumn
31864,CA-2014-156951,02-10-2014,09-10-2014,Standard Class,EB-13840,Ellis Ballard,Corporate,Seattle,Washington,United States,98105,US,West,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",81.088,7,0.2,27.3672,1.44,Medium,11.584,2,10,2014,3,40,4,56.88,47.7,198.72,588.7514286,319.5816167,Autumn
31863,CA-2014-156951,02-10-2014,09-10-2014,Standard Class,EB-13840,Ellis Ballard,Corporate,Seattle,Washington,United States,98105,US,West,OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,91.84,8,0,45.0016,5.36,Medium,11.48,2,10,2014,3,40,4,171.27,46.62,60,350.0525714,306.1517433,Autumn
31865,CA-2014-156951,02-10-2014,09-10-2014,Standard Class,EB-13840,Ellis Ballard,Corporate,Seattle,Washington,United States,98105,US,West,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,19.44,3,0,9.3312,1.2,Medium,6.48,2,10,2014,3,40,4,574.47,405.12,411.75,175.8014286,310.2599333,Autumn
35432,CA-2014-105914,03-10-2014,09-10-2014,Standard Class,PV-18985,Paul Van Hugh,Home Office,Los Angeles,California,United States,90036,US,West,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",112.12,5,0.2,42.045,20.06,Low,22.424,3,10,2014,4,40,4,1487.4,34.52,1704.89,471.4642857,324.9302667,Autumn
36616,US-2014-162558,03-10-2014,06-10-2014,First Class,Dp-13240,Dean percer,Home Office,Knoxville,Tennessee,United States,37918,US,South,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,27.36,3,0.7,-21.888,1.78,High,9.12,3,10,2014,4,40,4,112.12,574.47,1703.76,393.3057143,269.0502667,Autumn
35433,CA-2014-105914,03-10-2014,09-10-2014,Standard Class,PV-18985,Paul Van Hugh,Home Office,Los Angeles,California,United States,90036,US,West,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1575.14,7,0,204.7682,127.15,Low,225.02,3,10,2014,4,40,4,13.38,26.28,56.88,613.7057143,305.0665333,Autumn
40716,CA-2014-152926,03-10-2014,05-10-2014,Second Class,SC-20695,Steve Chapman,Corporate,Houston,Texas,United States,77041,US,Central,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,15.224,2,0.8,-38.8212,2.84,Critical,7.612,3,10,2014,4,40,4,246.84,27.36,854.784,286.9634286,276.4429333,Autumn
34488,CA-2014-123981,03-10-2014,09-10-2014,Standard Class,RW-19630,Rob Williams,Corporate,New York City,New York,United States,10035,US,East,TEC-PH-10002115,Technology,Phones,Plantronics 81402,65.99,1,0,17.1574,7.89,Low,65.99,3,10,2014,4,40,4,415.2,1575.14,33.93,128.7734286,282.3768,Autumn
38502,CA-2014-137414,03-10-2014,07-10-2014,Standard Class,CM-12115,Chad McGuire,Consumer,San Francisco,California,United States,94109,US,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,17.46,2,0,5.9364,1.31,Medium,8.73,3,10,2014,4,40,4,1704.87,26.28,91.84,453.0434286,325.1814667,Autumn
36614,US-2014-162558,03-10-2014,06-10-2014,First Class,Dp-13240,Dean percer,Home Office,Knoxville,Tennessee,United States,37918,US,South,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,9.656,1,0.2,1.5691,2.55,High,9.656,3,10,2014,4,40,4,61.2,15.224,10.41,425.728,318.9023333,Autumn
37082,CA-2014-141117,03-10-2014,09-10-2014,Standard Class,JK-16090,Juliana Krohn,Consumer,Springfield,Oregon,United States,97477,US,West,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,39.072,6,0.2,4.3956,3.27,Medium,6.512,3,10,2014,4,40,4,18.24,65.99,168.2,365.174,313.8527333,Autumn
36615,US-2014-162558,03-10-2014,06-10-2014,First Class,Dp-13240,Dean percer,Home Office,Knoxville,Tennessee,United States,37918,US,South,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,20.736,4,0.2,7.2576,3.56,High,5.184,3,10,2014,4,40,4,4.884,18.24,34.52,160.6869429,315.31662,Autumn
32049,CA-2014-126074,03-10-2014,07-10-2014,Standard Class,RF-19735,Roland Fjeld,Consumer,Trenton,Michigan,United States,48183,US,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.88,1,0,1.4112,0.23,High,2.88,3,10,2014,4,40,4,20.736,39.072,574.47,155.5166571,296.26362,Autumn
32046,CA-2014-126074,03-10-2014,07-10-2014,Standard Class,RF-19735,Roland Fjeld,Consumer,Trenton,Michigan,United States,48183,US,Central,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,58.05,3,0,26.703,7.36,High,19.35,3,10,2014,4,40,4,55.26,20.736,112.12,282.1642857,271.14662,Autumn
32048,CA-2014-126074,03-10-2014,07-10-2014,Standard Class,RF-19735,Roland Fjeld,Consumer,Trenton,Michigan,United States,48183,US,Central,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",56.98,7,0,22.792,6.44,High,8.14,3,10,2014,4,40,4,80.1,19.92,13.38,298.49,274.3579533,Autumn
38503,CA-2014-137414,03-10-2014,07-10-2014,Standard Class,CM-12115,Chad McGuire,Consumer,San Francisco,California,United States,94109,US,West,TEC-MA-10002930,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,369.16,11,0.2,32.3015,21.57,Medium,33.56,3,10,2014,4,40,4,726.78,80.64,109.38,439.1128571,254.73862,Autumn
37083,CA-2014-141117,03-10-2014,09-10-2014,Standard Class,JK-16090,Juliana Krohn,Consumer,Springfield,Oregon,United States,97477,US,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",22.638,7,0.7,-16.6012,1.21,Medium,3.234,3,10,2014,4,40,4,46.296,58.05,246.84,187.1625714,247.45522,Autumn
36613,US-2014-162558,03-10-2014,06-10-2014,First Class,Dp-13240,Dean percer,Home Office,Knoxville,Tennessee,United States,37918,US,South,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",11.808,2,0.2,1.3284,2.42,High,5.904,3,10,2014,4,40,4,22.638,80.1,15.224,177.4065714,247.3413533,Autumn
35274,CA-2014-101308,03-10-2014,08-10-2014,Standard Class,FG-14260,Frank Gastineau,Home Office,Seattle,Washington,United States,98105,US,West,OFF-FA-10002780,Office Supplies,Fasteners,Staples,8.94,3,0,4.1124,1.07,High,2.98,3,10,2014,4,40,4,11.808,56.98,415.2,170.5437143,233.7993533,Autumn
36852,CA-2014-116113,03-10-2014,07-10-2014,Second Class,JW-15220,Jane Waco,Corporate,Montgomery,Alabama,United States,36116,US,South,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",10.16,2,0,3.4544,0.16,Medium,5.08,3,10,2014,4,40,4,35.88,8.184,1704.87,20.582,153.0597533,Autumn
37081,CA-2014-141117,03-10-2014,09-10-2014,Standard Class,JK-16090,Juliana Krohn,Consumer,Springfield,Oregon,United States,97477,US,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,217.764,6,0.7,-384.7164,14.05,Medium,36.294,3,10,2014,4,40,4,10.16,46.296,17.46,45.07742857,159.7365533,Autumn
32047,CA-2014-126074,03-10-2014,07-10-2014,Standard Class,RF-19735,Roland Fjeld,Consumer,Trenton,Michigan,United States,48183,US,Central,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,157.74,11,0,56.7864,19.15,High,14.34,3,10,2014,4,40,4,217.764,22.638,61.2,64.37771429,162.9545533,Autumn
36618,US-2014-162558,03-10-2014,06-10-2014,First Class,Dp-13240,Dean percer,Home Office,Knoxville,Tennessee,United States,37918,US,South,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',34.236,4,0.7,-26.2476,4.62,High,8.559,3,10,2014,4,40,4,259.7,10.16,440.64,114.5828571,156.7202867,Autumn
36619,US-2014-162558,03-10-2014,06-10-2014,First Class,Dp-13240,Dean percer,Home Office,Knoxville,Tennessee,United States,37918,US,South,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",19.76,2,0.2,5.928,2.66,High,9.88,3,10,2014,4,40,4,32.92,259.7,19.92,46.12542857,147.6116667,Autumn
37084,CA-2014-141117,03-10-2014,09-10-2014,Standard Class,JK-16090,Juliana Krohn,Consumer,Springfield,Oregon,United States,97477,US,West,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,95.144,7,0.2,10.7037,8.05,Medium,13.592,3,10,2014,4,40,4,157,40.44,55.26,60.16971429,96.16153333,Autumn
40717,CA-2014-152926,03-10-2014,05-10-2014,Second Class,SC-20695,Steve Chapman,Corporate,Houston,Texas,United States,77041,US,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,21.984,6,0.8,-56.0592,3.49,Critical,3.664,3,10,2014,4,40,4,15.714,32.92,80.1,58.322,92.81313333,Autumn
34424,CA-2014-147564,03-10-2014,07-10-2014,Standard Class,BP-11155,Becky Pak,Consumer,New York City,New York,United States,10011,US,East,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,49.12,4,0,23.0864,7.25,High,12.28,3,10,2014,4,40,4,483.2,95.144,46.296,177.63,92.75686667,Autumn
35275,CA-2014-101308,03-10-2014,08-10-2014,Standard Class,FG-14260,Frank Gastineau,Home Office,Seattle,Washington,United States,98105,US,West,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,84.784,2,0.2,-20.1362,6.78,High,42.392,3,10,2014,4,40,4,352.44,483.2,10.16,532.2765714,212.0581333,Autumn
36617,US-2014-162558,03-10-2014,06-10-2014,First Class,Dp-13240,Dean percer,Home Office,Knoxville,Tennessee,United States,37918,US,South,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,2314.116,7,0.4,-1002.7836,102.98,High,330.588,3,10,2014,4,40,4,84.784,49.12,217.764,855.8474286,281.9365333,Autumn
37669,CA-2014-143035,04-10-2014,06-10-2014,Second Class,CC-12430,Chuck Clark,Home Office,New York City,New York,United States,10009,US,East,OFF-AR-10001130,Office Supplies,Art,"Quartet Alpha White Chalk, 12/Pack",6.63,3,0,3.1161,0.45,Medium,2.21,4,10,2014,5,40,4,585.15,72.608,40.44,416.6062286,356.42772,Autumn
33193,CA-2014-141789,04-10-2014,07-10-2014,First Class,AC-10450,Amy Cox,Consumer,Minneapolis,Minnesota,United States,55407,US,Central,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,0,843.1706,271.12,Medium,896.99,4,10,2014,5,40,4,6.63,771.72,17.712,562.6433714,415.6366533,Autumn
35627,CA-2014-149853,04-10-2014,10-10-2014,Standard Class,PO-18850,Patrick O'Brill,Consumer,Hialeah,Florida,United States,33012,US,South,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,17.92,5,0.2,1.12,0.6,Medium,3.584,4,10,2014,5,40,4,22.6008,4.776,60.66,383.7086857,420.5989467,Autumn
34336,CA-2014-101749,04-10-2014,09-10-2014,Standard Class,AS-10045,Aaron Smayling,Corporate,Pasadena,California,United States,91104,US,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3,0.2,-6.4233,12.65,Medium,57.096,4,10,2014,5,40,4,52.74,79.08,312.912,138.0687571,431.3724967,Autumn
37668,CA-2014-143035,04-10-2014,06-10-2014,Second Class,CC-12430,Chuck Clark,Home Office,New York City,New York,United States,10009,US,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,83.92,4,0,21.8192,9.85,Medium,20.98,4,10,2014,5,40,4,171.288,22.6008,115.74,146.8286429,430.31183,Autumn
34274,CA-2014-134607,04-10-2014,09-10-2014,Second Class,HL-15040,Hunter Lopez,Consumer,Rochester,New York,United States,14609,US,East,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,2,0,5.8708,4.79,High,11.29,4,10,2014,5,40,4,332.28,34.4925,1885.32,457.6,438.07423,Autumn
35626,CA-2014-149853,04-10-2014,10-10-2014,Standard Class,PO-18850,Patrick O'Brill,Consumer,Hialeah,Florida,United States,33012,US,South,OFF-PA-10000556,Office Supplies,Paper,Xerox 208,15.552,3,0.2,5.4432,1.41,Medium,5.184,4,10,2014,5,40,4,22.58,52.74,10.8,452.2874286,438.23263,Autumn
39411,CA-2014-144820,04-10-2014,08-10-2014,Second Class,LW-16825,Laurel Workman,Corporate,Pasadena,Texas,United States,77506,US,Central,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,20.64,5,0.2,2.322,1.65,Medium,4.128,4,10,2014,5,40,4,76.85496,2015.496,84.784,91.99242286,387.9939287,Autumn
37670,CA-2014-143035,04-10-2014,06-10-2014,Second Class,CC-12430,Chuck Clark,Home Office,New York City,New York,United States,10009,US,East,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97,3,0,66.9546,35.97,Medium,123.99,4,10,2014,5,40,4,196.8,135.72,246.3,114.26928,296.300462,Autumn
36878,CA-2014-163818,05-10-2014,09-10-2014,Standard Class,PS-18970,Paul Stevenson,Home Office,Clinton,Maryland,United States,20735,US,East,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,19.98,1,0,8.5914,2.41,High,19.98,5,10,2014,6,40,4,108.288,196.8,1793.98,257.3023086,220.865214,Autumn
37635,CA-2014-143112,06-10-2014,10-10-2014,Standard Class,TS-21370,Todd Sumrall,Corporate,New York City,New York,United States,10035,US,East,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,87.8,4,0,43.9,4.69,Medium,21.95,6,10,2014,0,41,4,423.9,172.86,20.64,671.1175143,309.4217253,Autumn
39257,CA-2014-131807,06-10-2014,11-10-2014,Standard Class,GG-14650,Greg Guthrie,Corporate,Chico,California,United States,95928,US,West,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.992,1,0.2,2.6973,0.59,Medium,7.992,6,10,2014,0,41,4,22.26,162.18,70.74,167.7363714,307.4881253,Autumn
36131,CA-2014-167661,06-10-2014,11-10-2014,Standard Class,MP-18175,Mike Pelletier,Home Office,San Francisco,California,United States,94110,US,West,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",39.92,5,0.2,13.473,5.52,High,7.984,6,10,2014,0,41,4,7.992,344.16,45.36,124.2735143,307.306792,Autumn
32271,US-2014-103247,06-10-2014,09-10-2014,Second Class,PO-19195,Phillina Ober,Home Office,New York City,New York,United States,10011,US,East,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,160.93,7,0,3.2186,40.28,Critical,22.99,6,10,2014,0,41,4,39.92,252.045,196.8,111.2570857,306.1111253,Autumn
36132,CA-2014-167661,06-10-2014,11-10-2014,Standard Class,MP-18175,Mike Pelletier,Home Office,San Francisco,California,United States,94110,US,West,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,61.96,2,0,27.882,8.2,High,30.98,6,10,2014,0,41,4,136.404,87.8,94.122,176.0722857,315.5410533,Autumn
38860,CA-2014-157672,06-10-2014,08-10-2014,First Class,RB-19795,Ross Baird,Home Office,Denver,Colorado,United States,80219,US,West,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,63.824,2,0.2,13.5626,0.53,Medium,31.912,6,10,2014,0,41,4,46.68,86.96,11.37,94.01342857,287.6129733,Autumn
39256,CA-2014-131807,06-10-2014,11-10-2014,Standard Class,GG-14650,Greg Guthrie,Corporate,Chico,California,United States,95928,US,West,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,206.352,3,0.2,5.1588,12.23,Medium,68.784,6,10,2014,0,41,4,246.9,63.824,344.16,151.9154286,156.4489067,Autumn
39254,CA-2014-131807,06-10-2014,11-10-2014,Standard Class,GG-14650,Greg Guthrie,Corporate,Chico,California,United States,95928,US,West,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",15.8,4,0,4.108,0.71,Medium,3.95,6,10,2014,0,41,4,408.36,26.52,35.9976,193.9737143,160.9861533,Autumn
32272,US-2014-103247,06-10-2014,09-10-2014,Second Class,PO-19195,Phillina Ober,Home Office,New York City,New York,United States,10011,US,East,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,75.792,3,0.2,25.5798,16.7,Critical,25.264,6,10,2014,0,41,4,1015.168,206.352,39.92,291.4457143,195.4557533,Autumn
39252,CA-2014-131807,06-10-2014,11-10-2014,Standard Class,GG-14650,Greg Guthrie,Corporate,Chico,California,United States,95928,US,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,435.168,4,0.2,-59.8356,27.04,Medium,108.792,6,10,2014,0,41,4,28.92,15.8,803.04,297.1497143,178.79302,Autumn
37636,CA-2014-143112,06-10-2014,10-10-2014,Standard Class,TS-21370,Todd Sumrall,Corporate,New York City,New York,United States,10035,US,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",221.382,2,0.1,2.4598,16.47,Medium,110.691,6,10,2014,0,41,4,41.42,955.5,120.66,122.0337143,213.8070667,Autumn
37637,CA-2014-143112,06-10-2014,10-10-2014,Standard Class,TS-21370,Todd Sumrall,Corporate,New York City,New York,United States,10035,US,East,TEC-MA-10001047,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",5199.96,4,0,1351.9896,212.76,Medium,1299.99,6,10,2014,0,41,4,221.382,9.536,91.5,863.5228571,384.0890667,Autumn
36133,CA-2014-167661,06-10-2014,11-10-2014,Standard Class,MP-18175,Mike Pelletier,Home Office,San Francisco,California,United States,94110,US,West,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,19.936,4,0.2,7.2268,2.69,High,4.984,6,10,2014,0,41,4,375.12,348.66,103.232,874.4772857,394.8131667,Autumn
39255,CA-2014-131807,06-10-2014,11-10-2014,Standard Class,GG-14650,Greg Guthrie,Corporate,Chico,California,United States,95928,US,West,FUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame,72.9,5,0,26.973,4.98,Medium,14.58,6,10,2014,0,41,4,72,41.42,39.44,871.6715714,397.4445,Autumn
39253,CA-2014-131807,06-10-2014,11-10-2014,Standard Class,GG-14650,Greg Guthrie,Corporate,Chico,California,United States,95928,US,West,OFF-FA-10002780,Office Supplies,Fasteners,Staples,14.9,5,0,6.854,1.77,Medium,2.98,6,10,2014,0,41,4,799.47,72.9,124.32,228.7421429,402.7278,Autumn
34348,US-2014-148054,07-10-2014,12-10-2014,Standard Class,NZ-18565,Nick Zandusky,Home Office,Meridian,Idaho,United States,83642,US,West,OFF-AP-10004336,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",227.84,4,0,66.0736,13.49,Medium,56.96,7,10,2014,1,41,4,12.408,14.9,25.08,97.47971429,359.4461333,Autumn
36949,CA-2014-109099,07-10-2014,12-10-2014,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,New York City,New York,United States,10009,US,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,40.99,1,0,20.0851,3.43,Medium,40.99,7,10,2014,1,41,4,378.405,103.2,41.42,467.0182,394.13038,Autumn
41168,CA-2014-146269,07-10-2014,07-10-2014,Same Day,MH-17455,Mark Hamilton,Consumer,Chicago,Illinois,United States,60623,US,Central,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,290.336,2,0.2,32.6628,27.28,High,145.168,7,10,2014,1,41,4,101.58,1241.001,140.403,228.4812857,222.7707467,Autumn
35479,US-2014-136868,07-10-2014,13-10-2014,Standard Class,CR-12820,Cyra Reiten,Home Office,New York City,New York,United States,10035,US,East,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",17.04,3,0,7.668,1.57,Medium,5.68,7,10,2014,1,41,4,421.47536,10.41,474.3,105.9367657,205.751392,Autumn
39625,CA-2014-118577,07-10-2014,12-10-2014,Standard Class,XP-21865,Xylona Preis,Consumer,Belleville,New Jersey,United States,7109,US,East,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,143.7,3,0,68.976,8.49,Medium,47.9,7,10,2014,1,41,4,597.36,138.096,41.16,697.8297371,321.4423853,Autumn
35480,US-2014-136868,07-10-2014,13-10-2014,Standard Class,CR-12820,Cyra Reiten,Home Office,New York City,New York,United States,10035,US,East,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,3,0,10.3473,17.69,Medium,114.97,7,10,2014,1,41,4,127.296,145.896,66.69,237.989,285.2250387,Autumn
35478,US-2014-136868,07-10-2014,13-10-2014,Standard Class,CR-12820,Cyra Reiten,Home Office,New York City,New York,United States,10035,US,East,TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,319.96,4,0,115.1856,3.67,Medium,79.99,7,10,2014,1,41,4,267.48,306.16,40.99,262.589,290.8265387,Autumn
